N!AGE!NAME!MUTUAL_INFO
20!['Normal', 0.0, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.04985109]
20!['Normal', -0.0, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.04985109]
20!['Normal', -3382.405538982061, 1751.0341830242908]!['Geometric', 0.5443421679628869]![0.0039445]
20!['Normal', -9589.498199264528, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.05223179]
20!['Normal', -9589.498199264528, 6808.115459872142]!['Geometric', 0.44325665769248795]![0.00965696]
20!['Normal', 9987.801024948996, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.0200935]
20!['Normal', 9987.801024948996, 8765.605636849717]!['Binomial', 2653, 0.8112569947227177]![0.01253237]
20!['Normal', 2973.0493843392396, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.03505961]
20!['Normal', 2973.0493843392396, 3643.582183901185]!['Geometric', 0.3025326823194447]![0.00192706]
20!['Normal', 3829.858840709787, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.016842]
20!['Normal', 3829.858840709787, 7228.254521120653]!['Poisson', 5312.754178515714]![0]
20!['Normal', 3829.858840709787, 5312.801050973929]!['Poisson', 5312.754178515714]![0.00584951]
20!['Normal', 443.86322170511426, 443.9587830729016]!['DiscreteUniform', -2820, 2908]![0.00782887]
20!['Normal', 443.86322170511426, 65.16904932555731]!['BetaBinomial', 2818, 6884.766359810417, 7702.885437420511]![0.00520328]
20!['Normal', 443.86322170511426, 6884.797200626539]!['BetaBinomial', 2818, 6884.766359810417, 7702.885437420511]![0.00177108]
20!['Normal', 443.86322170511426, 6884.797200626539]!['Poisson', 651.8936173761205]![0.00562002]
20!['Normal', 443.86322170511426, 6884.797200626539]!['Geometric', 0.6879981158337488]![0]
20!['Normal', -8683.136304890035, 0.1]!['BetaBinomial', 1, 0.001, 0.001]![4.04271525]
20!['Normal', -8683.136304890035, 5330.637057410356]!['Bernoulli', 0.952076503497106]![0.00665671]
20!['Normal', -8683.136304890035, 5330.637057410356]!['Bernoulli', 0.5334726713914343]![0.00666191]
20!['Normal', -8683.136304890035, 8093.353227262322]!['Bernoulli', 0.14072634042696378]![0.00289503]
20!['Normal', -8683.136304890035, 8093.353227262322]!['Geometric', 0.8094431493027198]![0]
20!['Normal', -8683.136304890035, 8093.353227262322]!['Bernoulli', 0.1279424713726228]![0.00229754]
20!['Normal', -8683.136304890035, 8093.353227262322]!['Geometric', 0.8094431493027264]![0]
20!['Normal', -8683.136304890035, 8093.353227262322]!['DiscreteUniform', -1944, 8491]![0]
20!['Normal', 3734.871169833925, 4104.701526855932]!['Geometric', 0.4110127466451054]![0.00410413]
20!['Normal', 3734.871169833925, 4104.701526855932]!['Geometric', 0.2113509998813771]![0.00410675]
20!['Normal', 16.033760051881178, 3556.809972584283]!['Poisson', 3401.790443053912]![0]
20!['Normal', 16.033760051881178, 3556.809972584283]!['Bernoulli', 0.08674092330375993]![0.01458907]
20!['Normal', 16.033760051881178, 858.444838267363]!['Bernoulli', 0.08674092330375993]![0.0009167]
20!['Normal', 3.3529430539114284, 1888.3693610357404]!['BetaBinomial', 8699, 6108.7510449711735, 7619.540707130718]![0.00407783]
20!['Normal', 1135.6522231723213, 1763.8517088369742]!['Bernoulli', 0.3479841463829979]![0.00476301]
20!['Normal', 3.3529430539114284, 7619.564273680074]!['BetaBinomial', 8699, 6108.7510449711735, 7619.540707130718]![0]
20!['Normal', 1135.6522231723213, 1763.8517088369742]!['Bernoulli', 0.1771829200249256]![0.0046683]
20!['Normal', 6.889724009884191, 4650.19628562962]!['Bernoulli', 0.4428109961989334]![0.00269224]
20!['Normal', 6.889724009884191, 173.46502306684482]!['Poisson', 5017.277247010733]![0]
20!['Normal', 6.889724009884191, 5017.327074238263]!['Poisson', 5017.277247010733]![0.00891515]
20!['Normal', 6.889724009884191, 5017.327074238263]!['Poisson', 4422.975234747801]![0.00891515]
20!['Normal', 1763.769346530353, 1763.8517088369053]!['Bernoulli', 0.22891502692225807]![0.00164516]
20!['Normal', 2844.1696423087565, 449.77950017797883]!['Bernoulli', 0.6392596393275217]![0.00361017]
20!['Normal', 2844.1696423087565, 449.77950017797883]!['Bernoulli', 0.045918934462122925]![0.00359784]
20!['Normal', 1.7565781133499494, 3449.7793957443264]!['Geometric', 0.5715253725267729]![0.00714744]
20!['Normal', 1.7565781133499494, 1907.6764565105445]!['Binomial', 9075, 0.014162134938897186]![0.01290665]
20!['Normal', 1.7565781133499494, 3449.7793957443264]!['Geometric', 0.3455919207601084]![0.00521559]
20!['Normal', 449.68399701758705, 449.779500177628]!['Binomial', 1281, 0.5123472217784709]![0.01969564]
20!['Normal', 1.7565781133499494, 3449.7793957443264]!['DiscreteUniform', -1280, 3547]![0.00556238]
20!['Normal', -7015.088545706201, 7764.621970503152]!['Geometric', 0.7389055669002957]![0.01697849]
